"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","split_category","split_label","AVG","AB","H","2B","3B","HR","RBI","BB","HBP","SO","GDP","source_url"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","batting_order","2번타자","0.200","10","2","0","0","1","1","4","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","batting_order","3번타자","0.125","24","3","1","0","0","1","5","1","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","batting_order","4번타자","0.111","9","1","0","0","0","0","2","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","batting_order","5번타자","0.111","18","2","0","0","0","0","2","0","6","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","batting_order","6번타자","0.211","38","8","1","0","1","5","6","0","12","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","batting_order","7번타자","0.286","42","12","2","0","1","10","7","0","9","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","batting_order","8번타자","0.150","20","3","1","0","1","4","2","0","8","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","batting_order","9번타자","0.231","13","3","0","0","1","2","1","0","4","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","1~3회","0.064","47","3","0","0","0","0","5","1","17","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","1회","0.000","13","0","0","0","0","0","2","1","6","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","2회","0.091","22","2","0","0","0","0","2","0","9","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","3회","0.083","12","1","0","0","0","0","1","0","2","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","4~6회","0.245","53","13","1","0","2","11","10","0","13","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","4회","0.100","20","2","0","0","0","1","3","0","4","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","5회","0.286","14","4","0","0","0","2","2","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","6회","0.368","19","7","1","0","2","8","5","0","6","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","7회","0.217","23","5","0","0","0","3","4","0","5","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","7회이후","0.245","94","23","5","0","3","15","15","0","29","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","8회","0.290","31","9","3","0","2","8","8","0","9","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","9회","0.258","31","8","2","0","1","3","2","0","12","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","inning","연장","0.111","9","1","0","0","0","1","1","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","out_count","0아웃","0.208","53","11","3","0","1","3","7","1","14","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","out_count","1아웃","0.176","68","12","2","0","1","7","14","0","26","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","out_count","2아웃","0.219","73","16","1","0","3","16","9","0","19","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","pitcher_type","언더투수","0.167","6","1","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","pitcher_type","우투수","0.192","125","24","4","0","4","20","16","1","37","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","pitcher_type","좌투수","0.222","63","14","2","0","1","6","14","0","21","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","1,2루","0.286","14","4","0","0","2","7","1","1","1","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","1,3루","0.000","5","0","0","0","0","0","3","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","1루","0.292","48","14","3","0","2","6","4","0","14","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","2,3루","0.400","5","2","0","0","0","4","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","2루","0.188","16","3","1","0","0","3","6","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","3루","0.000","4","0","0","0","0","0","2","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","득점권","0.196","56","11","1","0","2","19","14","1","13","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","만루","0.167","12","2","0","0","0","5","2","0","6","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","주자없음","0.156","90","14","2","0","1","1","12","0","32","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","60558","KBO-60558","SSG 랜더스","오태곤","OF","runner_state","주자있음","0.240","104","25","4","0","4","25","18","1","27","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=60558"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","0-0","0.273","22","6","1","0","1","5","0","2","0","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","0-1","0.231","26","6","2","0","0","4","0","2","0","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","0-2","0.200","35","7","2","0","0","1","0","0","13","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","1-0","0.333","27","9","2","0","3","7","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","1-1","0.276","29","8","2","0","0","6","0","1","0","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","1-2","0.283","60","17","3","0","0","4","0","2","22","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","2-0","0.600","5","3","1","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","2-1","0.450","20","9","3","0","0","5","0","2","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","2-2","0.250","48","12","1","0","0","2","0","2","20","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","3-0","-","0","0","0","0","0","1","2","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","3-1","0.200","5","1","0","0","0","0","7","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","ball_count","3-2","0.192","26","5","1","0","1","3","17","2","11","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","batting_order","1번타자","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","batting_order","2번타자","-","0","0","0","0","0","0","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","batting_order","4번타자","0.000","5","0","0","0","0","0","0","0","2","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","batting_order","5번타자","0.230","74","17","2","0","2","9","5","3","23","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","batting_order","6번타자","0.272","81","22","5","0","0","9","6","1","17","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","batting_order","7번타자","0.262","61","16","4","0","0","6","6","4","7","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","batting_order","8번타자","0.362","69","25","7","0","3","13","8","4","13","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","batting_order","9번타자","0.250","12","3","0","0","0","1","0","1","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","1~3회","0.295","105","31","9","0","3","21","9","5","22","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","1회","0.333","15","5","2","0","1","10","1","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","2회","0.302","63","19","5","0","2","8","5","3","15","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","3회","0.259","27","7","2","0","0","3","3","2","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","4~6회","0.289","128","37","6","0","2","15","13","4","28","5","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","4회","0.327","49","16","3","0","2","8","4","2","10","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","5회","0.382","34","13","2","0","0","5","3","1","5","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","6회","0.178","45","8","1","0","0","2","6","1","13","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","7회","0.212","33","7","3","0","0","2","2","2","9","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","7회이후","0.214","70","15","3","0","0","2","4","4","16","5","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","8회","0.217","23","5","0","0","0","0","1","2","4","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","9회","0.300","10","3","0","0","0","0","0","0","1","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","inning","연장","0.000","4","0","0","0","0","0","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","out_count","0아웃","0.263","80","21","3","0","1","2","11","5","21","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","out_count","1아웃","0.296","108","32","5","0","2","13","8","4","24","7","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","out_count","2아웃","0.261","115","30","10","0","2","23","7","4","21","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","pitcher_type","언더투수","0.250","20","5","2","0","1","2","2","1","4","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","pitcher_type","우투수","0.281","203","57","11","0","4","29","16","11","43","8","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","pitcher_type","좌투수","0.263","80","21","5","0","0","7","8","1","19","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","1,2루","0.263","38","10","3","0","0","10","5","1","9","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","1,3루","0.000","4","0","0","0","0","3","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","1루","0.266","64","17","3","0","2","5","6","3","15","8","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","2,3루","0.333","9","3","3","0","0","7","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","2루","0.000","23","0","0","0","0","0","1","1","6","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","3루","0.444","9","4","1","0","0","4","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","득점권","0.204","93","19","8","0","0","30","8","2","22","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","만루","0.200","10","2","1","0","0","6","2","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","주자없음","0.322","146","47","7","0","3","3","12","8","29","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61102","KBO-61102","롯데 자이언츠","유강남","C","runner_state","주자있음","0.229","157","36","11","0","2","35","14","5","37","11","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61102"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","0-0","0.333","18","6","1","0","1","3","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","0-1","0.308","13","4","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","0-2","0.250","12","3","0","0","0","1","0","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","1-0","0.182","11","2","0","0","0","2","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","1-1","0.222","9","2","0","0","0","3","0","0","0","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","1-2","0.211","19","4","0","0","0","1","0","0","9","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","2-0","1.000","1","1","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","2-1","0.500","10","5","0","0","1","2","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","2-2","0.333","15","5","1","0","0","2","0","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","3-1","0.000","1","0","0","0","0","0","2","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","ball_count","3-2","0.333","6","2","0","0","1","2","2","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","1번타자","0.329","70","23","2","0","2","11","3","0","10","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","2번타자","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","3번타자","0.200","5","1","0","0","0","0","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","4번타자","0.667","3","2","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","5번타자","0.158","19","3","0","0","0","2","1","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","6번타자","0.500","4","2","0","0","0","2","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","7번타자","0.000","2","0","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","8번타자","0.200","5","1","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","batting_order","9번타자","0.333","6","2","0","0","1","1","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","1~3회","0.243","37","9","1","0","1","4","2","0","6","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","1회","0.389","18","7","1","0","1","1","0","0","5","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","2회","0.100","10","1","0","0","0","2","1","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","3회","0.111","9","1","0","0","0","1","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","4~6회","0.421","38","16","1","0","1","6","1","0","2","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","4회","0.583","12","7","0","0","0","2","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","5회","0.417","12","5","0","0","0","0","0","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","6회","0.286","14","4","1","0","1","4","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","7회","0.313","16","5","0","0","1","3","0","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","7회이후","0.225","40","9","0","0","1","6","2","0","9","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","8회","0.214","14","3","0","0","0","3","0","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","9회","0.125","8","1","0","0","0","0","2","0","3","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","inning","연장","0.000","2","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","out_count","0아웃","0.356","45","16","2","0","2","4","0","0","5","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","out_count","1아웃","0.263","38","10","0","0","0","7","4","0","7","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","out_count","2아웃","0.250","32","8","0","0","1","5","1","0","5","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","pitcher_type","언더투수","0.286","7","2","0","0","0","1","1","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","pitcher_type","우투수","0.329","82","27","2","0","3","13","4","0","14","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","pitcher_type","좌투수","0.192","26","5","0","0","0","2","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","1,2루","0.364","11","4","0","0","0","2","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","1,3루","0.000","3","0","0","0","0","2","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","1루","0.211","19","4","1","0","0","1","1","0","2","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","2,3루","1.000","1","1","0","0","0","1","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","2루","0.333","6","2","0","0","0","1","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","3루","0.000","3","0","0","0","0","2","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
