"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","record_team","has_record","source_url","ERA","G","CG","SHO","W","L","SV","HLD","WPCT","TBF","IP","H","HR","BB","HBP","SO","R","ER","IP_OUTS","IP_DECIMAL","WHIP"
"2024","67419","KBO-67419","KT 위즈","문용익","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67419","12.18","12","0","0","0","0","0","0","-","99","17","23","2","22","2","17","27","23","51","17.000","2.65"
"2024","67421","KBO-67421","삼성 라이온즈","최지광","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67421","2.23","35","0","0","3","2","0","7","0.600","154","36 1/3","22","1","21","4","38","9","9","109","36.333","1.18"
"2024","67539","KBO-67539","롯데 자이언츠","나균안","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67539","8.51","26","0","0","4","7","0","0","0.364","380","73","114","15","47","5","74","73","69","219","73.000","2.21"
"2024","67588","KBO-67588","롯데 자이언츠","윤성빈","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67588","45.00","1","0","0","0","1","0","0","0.000","9","1","4","1","2","0","1","5","5","3","1.000","6.00"
"2024","67640","KBO-67640","KIA 타이거즈","유승철","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67640","5.40","5","0","0","0","0","0","0","-","23","5","3","0","7","0","4","3","3","15","5.000","2.00"
"2024","67703","KBO-67703","한화 이글스","박상원","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67703","4.59","65","0","0","3","3","2","16","0.500","278","66 2/3","57","2","22","7","65","38","34","200","66.667","1.19"
"2024","67828","KBO-67828","키움 히어로즈","김성민","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67828","4.34","46","0","0","3","4","0","14","0.429","188","45 2/3","45","5","17","1","34","24","22","137","45.667","1.36"
"2024","67954","KBO-67954","NC 다이노스","김진호","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67954","7.71","2","0","0","0","0","0","0","-","12","2 1/3","3","0","2","0","3","2","2","7","2.333","2.14"
"2024","67956","KBO-67956","NC 다이노스","김태현","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67956","7.20","11","0","0","0","0","0","0","-","50","10","14","3","7","0","3","10","8","30","10.000","2.10"
"2024","67962","KBO-67962","NC 다이노스","소이현","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=67962","13.50","4","0","0","0","0","0","0","-","19","3 1/3","6","0","1","1","1","7","5","10","3.333","2.10"
"2024","68043","KBO-68043","SSG 랜더스","김민","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68043","4.31","71","0","0","8","4","0","21","0.667","336","77 1/3","84","5","27","2","77","38","37","232","77.333","1.44"
"2024","68067","KBO-68067","롯데 자이언츠","신병률","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68067","","","","","","","","","","","","","","","","","","","","",""
"2024","68092","KBO-68092","SSG 랜더스","한두솔","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68092","5.01","69","0","0","2","1","0","3","0.667","273","59 1/3","62","3","31","3","68","40","33","178","59.333","1.57"
"2024","68097","KBO-68097","NC 다이노스","박주현","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68097","6.00","3","0","0","0","0","0","0","-","13","3","3","1","1","0","4","2","2","9","3.000","1.33"
"2024","68130","KBO-68130","LG 트윈스","김영준","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68130","8.22","14","0","0","1","1","0","0","0.500","76","15 1/3","21","2","9","0","11","17","14","46","15.333","1.96"
"2024","68159","KBO-68159","LG 트윈스","성동현","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68159","0.00","2","0","0","0","0","0","0","-","8","2","0","0","3","0","1","0","0","6","2.000","1.50"
"2024","68200","KBO-68200","두산 베어스","김민규","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68200","4.32","13","0","0","0","1","0","0","0.000","117","25","23","4","19","4","19","14","12","75","25.000","1.68"
"2024","68220","KBO-68220","두산 베어스","곽빈","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68220","4.24","30","0","0","15","9","0","0","0.625","716","167 2/3","142","11","76","6","154","83","79","503","167.667","1.30"
"2024","68242","KBO-68242","롯데 자이언츠","정철원","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68242","6.40","36","0","0","2","1","6","1","0.667","165","32 1/3","39","5","26","5","39","24","23","97","32.333","2.01"
"2024","68249","KBO-68249","두산 베어스","박신지","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68249","2.08","6","0","0","0","1","0","0","0.000","41","8 2/3","8","0","8","1","3","3","2","26","8.667","1.85"
"2024","68260","KBO-68260","롯데 자이언츠","현도훈","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68260","9.00","8","0","0","0","1","0","0","0.000","50","10","15","2","6","0","8","11","10","30","10.000","2.10"
"2024","68269","KBO-68269","두산 베어스","김호준","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68269","8.78","16","0","0","1","2","0","0","0.333","68","13 1/3","22","1","4","5","6","14","13","40","13.333","1.95"
"2024","68341","KBO-68341","키움 히어로즈","안우진","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68341","","","","","","","","","","","","","","","","","","","","",""
"2024","68403","KBO-68403","삼성 라이온즈","김무신","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68403","10.13","4","0","0","0","0","0","0","-","26","5 1/3","6","0","7","0","2","6","6","16","5.333","2.44"
"2024","68415","KBO-68415","삼성 라이온즈","양창섭","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68415","","","","","","","","","","","","","","","","","","","","",""
"2024","68419","KBO-68419","LG 트윈스","최채흥","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68419","6.30","14","0","0","0","0","0","1","-","96","20","24","4","12","0","14","15","14","60","20.000","1.80"
"2024","68501","KBO-68501","삼성 라이온즈","최하늘","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68501","5.34","27","0","0","1","1","0","1","0.500","139","32","26","2","16","4","18","20","19","96","32.000","1.31"
"2024","68556","KBO-68556","롯데 자이언츠","정성종","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68556","","","","","","","","","","","","","","","","","","","","",""
"2024","68585","KBO-68585","롯데 자이언츠","김도규","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68585","9.00","5","0","0","0","1","0","0","0.000","25","4","5","0","6","2","5","4","4","12","4.000","2.75"
"2024","68619","KBO-68619","KIA 타이거즈","윤중현","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68619","13.94","11","0","0","0","0","0","0","-","62","10 1/3","22","4","9","3","4","17","16","31","10.333","3.00"
"2024","68639","KBO-68639","NC 다이노스","하준영","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68639","","","","","","","","","","","","","","","","","","","","",""
"2024","68830","KBO-68830","두산 베어스","김정우","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68830","81.00","1","0","0","0","0","0","0","-","4","1/3","3","0","0","0","0","3","3","1","0.333","9.00"
"2024","68856","KBO-68856","SSG 랜더스","최민준","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68856","7.78","32","0","0","1","0","0","0","1.000","202","39 1/3","61","9","24","3","40","36","34","118","39.333","2.16"
"2024","68896","KBO-68896","KT 위즈","이채호","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68896","9.45","9","0","0","0","0","0","0","-","37","6 2/3","13","2","3","1","5","7","7","20","6.667","2.40"
"2024","68900","KBO-68900","NC 다이노스","김영규","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68900","3.15","42","0","0","4","2","1","14","0.667","183","45 2/3","40","3","14","1","48","19","16","137","45.667","1.18"
"2024","68902","KBO-68902","NC 다이노스","신민혁","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68902","4.31","25","0","0","8","9","0","0","0.471","524","121","140","20","16","7","74","67","58","363","121.000","1.29"
"2024","68928","KBO-68928","KIA 타이거즈","김시훈","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=68928","4.53","39","0","0","3","4","0","5","0.429","477","107 1/3","110","7","59","3","74","60","54","322","107.333","1.57"
"2024","69041","KBO-69041","KT 위즈","손동현","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69041","5.32","42","0","0","1","2","1","4","0.333","214","47 1/3","50","5","20","1","27","31","28","142","47.333","1.48"
"2024","69045","KBO-69045","키움 히어로즈","알칸타라","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69045","4.76","12","0","0","2","2","0","0","0.500","270","64 1/3","58","10","22","2","34","35","34","193","64.333","1.24"
"2024","69047","KBO-69047","KT 위즈","전용주","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69047","10.80","4","0","0","0","0","0","0","-","11","1 2/3","2","0","3","1","4","3","2","5","1.667","3.00"
"2024","69054","KBO-69054","KT 위즈","이상동","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69054","5.34","29","0","0","0","1","0","3","0.000","152","32","42","3","14","3","30","20","19","96","32.000","1.75"
"2024","69068","KBO-69068","KT 위즈","이선우","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69068","5.40","6","0","0","0","0","0","0","-","45","10","10","0","4","2","4","6","6","30","10.000","1.40"
"2024","69108","KBO-69108","LG 트윈스","이지강","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69108","4.53","46","0","0","2","3","1","1","0.400","250","53 2/3","61","5","26","2","39","35","27","161","53.667","1.62"
"2024","69113","KBO-69113","KT 위즈","임준형","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69113","6.59","18","0","0","0","0","0","0","-","62","13 2/3","16","2","4","3","13","10","10","41","13.667","1.46"
"2024","69134","KBO-69134","LG 트윈스","이정용","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69134","","","","","","","","","","","","","","","","","","","","",""
"2024","69159","KBO-69159","LG 트윈스","정우영","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69159","4.76","27","0","0","2","1","0","3","0.667","108","22 2/3","31","0","11","6","17","15","12","68","22.667","1.85"
"2024","69204","KBO-69204","NC 다이노스","전루건","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69204","22.24","6","0","0","0","0","0","0","-","44","5 2/3","15","0","9","4","0","14","14","17","5.667","4.24"
"2024","69205","KBO-69205","두산 베어스","이교훈","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69205","7.39","33","0","0","1","1","0","1","0.500","166","35 1/3","43","7","17","2","27","32","29","106","35.333","1.70"
"2024","69213","KBO-69213","한화 이글스","윤산흠","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69213","","","","","","","","","","","","","","","","","","","","",""
"2024","69328","KBO-69328","키움 히어로즈","박주성","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69328","","","","","","","","","","","","","","","","","","","","",""
"2024","69360","KBO-69360","키움 히어로즈","조영건","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69360","8.01","25","0","0","2","1","0","1","0.667","197","39 1/3","51","7","24","1","31","39","35","118","39.333","1.91"
"2024","69367","KBO-69367","키움 히어로즈","김인범","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69367","5.40","19","0","0","2","7","0","0","0.222","297","63 1/3","75","9","31","8","27","40","38","190","63.333","1.67"
"2024","69446","KBO-69446","삼성 라이온즈","원태인","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69446","3.66","28","1","0","15","6","0","0","0.714","670","159 2/3","150","17","42","7","119","68","65","479","159.667","1.20"
"2024","69516","KBO-69516","KIA 타이거즈","김현수","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69516","18.00","5","0","0","0","0","0","0","-","28","5","7","0","5","1","4","10","10","15","5.000","2.40"
"2024","69594","KBO-69594","롯데 자이언츠","박진","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69594","4.38","38","0","0","2","4","1","0","0.333","214","49 1/3","60","4","11","2","35","28","24","148","49.333","1.44"
"2024","69620","KBO-69620","KIA 타이거즈","김기훈","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69620","5.03","17","0","0","1","0","0","0","1.000","95","19 2/3","16","1","15","3","17","13","11","59","19.667","1.58"
"2024","69623","KBO-69623","KT 위즈","이태규","P","","0","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69623","","","","","","","","","","","","","","","","","","","","",""
"2024","69645","KBO-69645","한화 이글스","장지수","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69645","10.93","13","0","0","0","0","0","0","-","75","14","23","0","10","2","11","18","17","42","14.000","2.36"
"2024","69745","KBO-69745","KIA 타이거즈","김도현","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69745","4.92","35","0","0","4","6","0","3","0.400","345","75","87","9","31","9","59","45","41","225","75.000","1.57"
"2024","69839","KBO-69839","SSG 랜더스","백승건","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69839","7.71","10","0","0","0","0","0","0","-","51","9 1/3","13","2","9","0","5","9","8","28","9.333","2.36"
"2024","69969","KBO-69969","NC 다이노스","전사민","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69969","9.51","17","0","0","0","0","0","0","-","128","23 2/3","39","3","17","3","17","25","25","71","23.667","2.37"
"2024","69974","KBO-69974","한화 이글스","배민서","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=69974","16.20","1","0","0","0","0","0","0","-","11","1 2/3","4","0","3","0","1","3","3","5","1.667","4.20"
"2024","72523","KBO-72523","두산 베어스","고효준","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=72523","8.18","26","0","0","2","1","0","5","0.667","109","22","23","4","20","1","27","21","20","66","22.000","1.95"
"2024","73117","KBO-73117","KT 위즈","우규민","P","KT","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=73117","2.49","45","0","0","4","1","1","4","0.800","181","43 1/3","47","1","2","2","39","14","12","130","43.333","1.13"
"2024","73211","KBO-73211","SSG 랜더스","노경은","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=73211","2.90","77","0","0","8","5","0","38","0.615","350","83 2/3","71","10","32","4","71","30","27","251","83.667","1.23"
"2024","73801","KBO-73801","삼성 라이온즈","송은범","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=73801","1.08","9","0","0","0","0","0","2","-","32","8 1/3","8","0","1","0","2","1","1","25","8.333","1.08"
"2024","75421","KBO-75421","삼성 라이온즈","오승환","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75421","4.91","58","0","0","3","9","27","2","0.250","262","55","75","9","18","3","42","36","30","165","55.000","1.69"
"2024","75867","KBO-75867","LG 트윈스","김진성","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867","3.97","71","0","0","3","3","1","27","0.500","294","70 1/3","62","11","23","7","61","34","31","211","70.333","1.21"
"2024","76118","KBO-76118","키움 히어로즈","원종현","P","키움","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76118","4.91","4","0","0","0","0","0","0","-","18","3 2/3","4","0","3","0","4","2","2","11","3.667","1.91"
"2024","76225","KBO-76225","KIA 타이거즈","김건국","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76225","7.86","20","0","0","0","1","0","0","0.000","165","34 1/3","48","5","14","2","20","33","30","103","34.333","1.81"
"2024","76430","KBO-76430","롯데 자이언츠","김상수","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76430","4.15","74","0","0","8","4","2","17","0.667","322","73 2/3","71","5","26","5","56","40","34","221","73.667","1.32"
"2024","76650","KBO-76650","롯데 자이언츠","진해수","P","롯데","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76650","6.18","54","0","0","2","1","0","5","0.667","128","27 2/3","36","5","10","3","22","21","19","83","27.667","1.66"
"2024","76715","KBO-76715","한화 이글스","류현진","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=76715","3.87","28","0","0","10","8","0","0","0.556","679","158 1/3","182","12","33","3","135","78","68","475","158.333","1.36"
"2024","77211","KBO-77211","NC 다이노스","이용찬","P","NC","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77211","6.13","57","0","0","3","9","16","2","0.250","262","54 1/3","82","6","21","2","49","48","37","163","54.333","1.90"
"2024","77263","KBO-77263","LG 트윈스","김강률","P","두산","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77263","3.00","53","0","0","2","2","1","12","0.500","187","42","41","1","21","2","33","16","14","126","42.000","1.48"
"2024","77318","KBO-77318","한화 이글스","장시환","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77318","5.13","30","0","0","2","2","0","2","0.500","156","33 1/3","34","3","22","1","28","27","19","100","33.333","1.68"
"2024","77446","KBO-77446","삼성 라이온즈","백정현","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77446","5.95","17","0","0","6","5","0","0","0.545","360","78 2/3","104","13","27","1","56","56","52","236","78.667","1.67"
"2024","77637","KBO-77637","KIA 타이거즈","양현종","P","KIA","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77637","4.10","29","3","0","11","5","0","0","0.688","727","171 1/3","174","21","41","6","129","86","78","514","171.333","1.25"
"2024","77829","KBO-77829","SSG 랜더스","김광현","P","SSG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=77829","4.93","31","0","0","12","10","0","0","0.545","709","162 1/3","162","24","73","6","154","95","89","487","162.333","1.45"
"2024","78352","KBO-78352","삼성 라이온즈","임창민","P","삼성","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=78352","3.98","60","0","0","2","1","1","28","0.667","253","54 1/3","60","4","30","2","50","26","24","163","54.333","1.66"
"2024","79140","KBO-79140","KT 위즈","최동환","P","LG","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=79140","6.95","26","0","0","0","1","0","2","0.000","105","22","35","4","9","0","14","18","17","66","22.000","2.00"
"2024","79764","KBO-79764","한화 이글스","장민재","P","한화","1","https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=79764","3.10","26","0","0","1","1","0","0","0.500","138","29","46","2","7","1","17","10","10","87","29.000","1.83"
