"season","game_date","game_id","start_time","away_team","away_score","home_team","home_score","stadium","source_url"
"2025","2025-04-05","20250405NCWO0","17:00","NC","7","키움","5","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250405&gameId=20250405NCWO0&section=REVIEW"
"2025","2025-04-05","20250405OBLT0","17:00","두산","1","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250405&gameId=20250405OBLT0&section=REVIEW"
"2025","2025-04-06","20250406HHSS0","14:00","한화","0","삼성","10","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250406&gameId=20250406HHSS0&section=REVIEW"
"2025","2025-04-06","20250406HTLG0","14:00","KIA","1","LG","5","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250406&gameId=20250406HTLG0&section=REVIEW"
"2025","2025-04-06","20250406KTSK0","14:00","KT","0","SSG","1","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250406&gameId=20250406KTSK0&section=REVIEW"
"2025","2025-04-06","20250406NCWO0","14:00","NC","8","키움","2","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250406&gameId=20250406NCWO0&section=REVIEW"
"2025","2025-04-06","20250406OBLT0","14:00","두산","15","롯데","12","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250406&gameId=20250406OBLT0&section=REVIEW"
"2025","2025-04-08","20250408HHOB0","18:30","한화","5","두산","6","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250408&gameId=20250408HHOB0&section=REVIEW"
"2025","2025-04-08","20250408HTLT0","18:30","KIA","5","롯데","4","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250408&gameId=20250408HTLT0&section=REVIEW"
"2025","2025-04-08","20250408LGWO0","18:30","LG","13","키움","1","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250408&gameId=20250408LGWO0&section=REVIEW"
"2025","2025-04-08","20250408NCKT0","18:30","NC","2","KT","3","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250408&gameId=20250408NCKT0&section=REVIEW"
"2025","2025-04-08","20250408SKSS0","18:30","SSG","3","삼성","7","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250408&gameId=20250408SKSS0&section=REVIEW"
"2025","2025-04-09","20250409HHOB0","18:30","한화","5","두산","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250409&gameId=20250409HHOB0&section=REVIEW"
"2025","2025-04-09","20250409HTLT0","18:30","KIA","3","롯데","1","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250409&gameId=20250409HTLT0&section=REVIEW"
"2025","2025-04-09","20250409LGWO0","18:30","LG","0","키움","4","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250409&gameId=20250409LGWO0&section=REVIEW"
"2025","2025-04-09","20250409NCKT0","18:30","NC","1","KT","4","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250409&gameId=20250409NCKT0&section=REVIEW"
"2025","2025-04-09","20250409SKSS0","18:30","SSG","3","삼성","1","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250409&gameId=20250409SKSS0&section=REVIEW"
"2025","2025-04-10","20250410HHOB0","18:30","한화","7","두산","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250410&gameId=20250410HHOB0&section=REVIEW"
"2025","2025-04-10","20250410HTLT0","18:30","KIA","3","롯데","8","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250410&gameId=20250410HTLT0&section=REVIEW"
"2025","2025-04-10","20250410LGWO0","18:30","LG","7","키움","3","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250410&gameId=20250410LGWO0&section=REVIEW"
"2025","2025-04-10","20250410NCKT0","18:30","NC","7","KT","0","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250410&gameId=20250410NCKT0&section=REVIEW"
"2025","2025-04-10","20250410SKSS0","18:30","SSG","2","삼성","3","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250410&gameId=20250410SKSS0&section=REVIEW"
"2025","2025-04-11","20250411LTNC0","18:30","롯데","7","NC","5","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250411&gameId=20250411LTNC0&section=REVIEW"
"2025","2025-04-11","20250411OBLG0","18:30","두산","2","LG","5","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250411&gameId=20250411OBLG0&section=REVIEW"
"2025","2025-04-11","20250411SKHT0","18:30","SSG","9","KIA","3","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250411&gameId=20250411SKHT0&section=REVIEW"
"2025","2025-04-11","20250411SSKT0","18:30","삼성","3","KT","5","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250411&gameId=20250411SSKT0&section=REVIEW"
"2025","2025-04-11","20250411WOHH0","18:30","키움","2","한화","12","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250411&gameId=20250411WOHH0&section=REVIEW"
"2025","2025-04-12","20250412LTNC0","17:00","롯데","2","NC","0","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250412&gameId=20250412LTNC0&section=REVIEW"
"2025","2025-04-12","20250412OBLG0","14:00","두산","0","LG","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250412&gameId=20250412OBLG0&section=REVIEW"
"2025","2025-04-12","20250412WOHH0","17:00","키움","6","한화","2","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250412&gameId=20250412WOHH0&section=REVIEW"
"2025","2025-04-13","20250413LTNC0","14:00","롯데","6","NC","9","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250413&gameId=20250413LTNC0&section=REVIEW"
"2025","2025-04-13","20250413OBLG0","14:00","두산","9","LG","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250413&gameId=20250413OBLG0&section=REVIEW"
"2025","2025-04-13","20250413SKHT0","14:00","SSG","5","KIA","11","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250413&gameId=20250413SKHT0&section=REVIEW"
"2025","2025-04-13","20250413SSKT0","14:00","삼성","5","KT","6","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250413&gameId=20250413SSKT0&section=REVIEW"
"2025","2025-04-13","20250413WOHH0","14:00","키움","1","한화","7","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250413&gameId=20250413WOHH0&section=REVIEW"
"2025","2025-04-15","20250415HHSK0","18:30","한화","2","SSG","0","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250415&gameId=20250415HHSK0&section=REVIEW"
"2025","2025-04-15","20250415KTHT0","18:30","KT","0","KIA","1","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250415&gameId=20250415KTHT0&section=REVIEW"
"2025","2025-04-15","20250415SSLG0","18:30","삼성","0","LG","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250415&gameId=20250415SSLG0&section=REVIEW"
"2025","2025-04-15","20250415WOLT0","18:30","키움","6","롯데","8","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250415&gameId=20250415WOLT0&section=REVIEW"
"2025","2025-04-16","20250416HHSK0","18:30","한화","10","SSG","4","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250416&gameId=20250416HHSK0&section=REVIEW"
"2025","2025-04-16","20250416KTHT0","18:30","KT","3","KIA","0","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250416&gameId=20250416KTHT0&section=REVIEW"
"2025","2025-04-16","20250416SSLG0","18:30","삼성","2","LG","12","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250416&gameId=20250416SSLG0&section=REVIEW"
"2025","2025-04-16","20250416WOLT0","18:30","키움","4","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250416&gameId=20250416WOLT0&section=REVIEW"
"2025","2025-04-17","20250417HHSK0","18:30","한화","4","SSG","2","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250417&gameId=20250417HHSK0&section=REVIEW"
"2025","2025-04-17","20250417KTHT0","18:30","KT","4","KIA","5","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250417&gameId=20250417KTHT0&section=REVIEW"
"2025","2025-04-17","20250417SSLG0","18:30","삼성","6","LG","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250417&gameId=20250417SSLG0&section=REVIEW"
"2025","2025-04-17","20250417WOLT0","18:30","키움","1","롯데","7","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250417&gameId=20250417WOLT0&section=REVIEW"
"2025","2025-04-18","20250418HTOB0","18:30","KIA","1","두산","7","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250418&gameId=20250418HTOB0&section=REVIEW"
"2025","2025-04-18","20250418KTWO0","18:30","KT","3","키움","4","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250418&gameId=20250418KTWO0&section=REVIEW"
"2025","2025-04-18","20250418LGSK0","18:30","LG","5","SSG","1","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250418&gameId=20250418LGSK0&section=REVIEW"
"2025","2025-04-18","20250418LTSS0","18:30","롯데","8","삼성","1","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250418&gameId=20250418LTSS0&section=REVIEW"
"2025","2025-04-18","20250418NCHH0","18:30","NC","4","한화","12","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250418&gameId=20250418NCHH0&section=REVIEW"
"2025","2025-04-19","20250419HTOB0","14:00","KIA","8","두산","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250419&gameId=20250419HTOB0&section=REVIEW"
"2025","2025-04-19","20250419KTWO0","17:00","KT","11","키움","1","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250419&gameId=20250419KTWO0&section=REVIEW"
"2025","2025-04-19","20250419LGSK0","14:00","LG","11","SSG","4","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250419&gameId=20250419LGSK0&section=REVIEW"
"2025","2025-04-19","20250419LTSS0","17:00","롯데","3","삼성","10","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250419&gameId=20250419LTSS0&section=REVIEW"
"2025","2025-04-19","20250419NCHH0","17:00","NC","2","한화","7","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250419&gameId=20250419NCHH0&section=REVIEW"
"2025","2025-04-20","20250420HTOB0","14:00","KIA","6","두산","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250420&gameId=20250420HTOB0&section=REVIEW"
"2025","2025-04-20","20250420KTWO0","14:00","KT","5","키움","0","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250420&gameId=20250420KTWO0&section=REVIEW"
"2025","2025-04-20","20250420LGSK0","14:00","LG","3","SSG","9","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250420&gameId=20250420LGSK0&section=REVIEW"
"2025","2025-04-20","20250420LTSS0","14:00","롯데","4","삼성","3","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250420&gameId=20250420LTSS0&section=REVIEW"
"2025","2025-04-20","20250420NCHH0","14:00","NC","1","한화","7","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250420&gameId=20250420NCHH0&section=REVIEW"
"2025","2025-04-22","20250422NCLG0","18:30","NC","6","LG","5","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250422&gameId=20250422NCLG0&section=REVIEW"
"2025","2025-04-22","20250422OBWO0","18:30","두산","4","키움","5","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250422&gameId=20250422OBWO0&section=REVIEW"
"2025","2025-04-22","20250422SKKT0","18:30","SSG","3","KT","9","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250422&gameId=20250422SKKT0&section=REVIEW"
"2025","2025-04-23","20250423HHLT0","18:30","한화","6","롯데","4","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250423&gameId=20250423HHLT0&section=REVIEW"
"2025","2025-04-23","20250423HTSS0","18:30","KIA","2","삼성","7","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250423&gameId=20250423HTSS0&section=REVIEW"
"2025","2025-04-23","20250423NCLG0","18:30","NC","0","LG","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250423&gameId=20250423NCLG0&section=REVIEW"
"2025","2025-04-23","20250423OBWO0","18:30","두산","8","키움","2","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250423&gameId=20250423OBWO0&section=REVIEW"
"2025","2025-04-23","20250423SKKT0","18:30","SSG","11","KT","5","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250423&gameId=20250423SKKT0&section=REVIEW"
"2025","2025-04-24","20250424HHLT0","18:30","한화","3","롯데","5","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250424&gameId=20250424HHLT0&section=REVIEW"
"2025","2025-04-24","20250424HTSS0","18:30","KIA","5","삼성","17","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250424&gameId=20250424HTSS0&section=REVIEW"
"2025","2025-04-24","20250424NCLG0","18:30","NC","3","LG","1","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250424&gameId=20250424NCLG0&section=REVIEW"
"2025","2025-04-24","20250424OBWO0","18:30","두산","9","키움","3","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250424&gameId=20250424OBWO0&section=REVIEW"
"2025","2025-04-24","20250424SKKT0","18:30","SSG","6","KT","5","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250424&gameId=20250424SKKT0&section=REVIEW"
"2025","2025-04-25","20250425KTHH0","18:30","KT","2","한화","1","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250425&gameId=20250425KTHH0&section=REVIEW"
"2025","2025-04-25","20250425LGHT0","18:30","LG","6","KIA","5","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250425&gameId=20250425LGHT0&section=REVIEW"
"2025","2025-04-25","20250425LTOB0","18:30","롯데","8","두산","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250425&gameId=20250425LTOB0&section=REVIEW"
"2025","2025-04-25","20250425NCSS0","18:30","NC","6","삼성","10","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250425&gameId=20250425NCSS0&section=REVIEW"
"2025","2025-04-25","20250425WOSK0","18:30","키움","3","SSG","4","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250425&gameId=20250425WOSK0&section=REVIEW"
"2025","2025-04-26","20250426KTHH0","17:00","KT","1","한화","2","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250426&gameId=20250426KTHH0&section=REVIEW"
"2025","2025-04-26","20250426LGHT0","14:00","LG","4","KIA","8","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250426&gameId=20250426LGHT0&section=REVIEW"
"2025","2025-04-26","20250426LTOB0","14:00","롯데","7","두산","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250426&gameId=20250426LTOB0&section=REVIEW"
"2025","2025-04-26","20250426NCSS0","17:00","NC","1","삼성","9","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250426&gameId=20250426NCSS0&section=REVIEW"
"2025","2025-04-26","20250426WOSK0","17:00","키움","2","SSG","1","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250426&gameId=20250426WOSK0&section=REVIEW"
"2025","2025-04-27","20250427KTHH0","14:00","KT","3","한화","4","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250427&gameId=20250427KTHH0&section=REVIEW"
"2025","2025-04-27","20250427LGHT0","14:00","LG","2","KIA","3","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250427&gameId=20250427LGHT0&section=REVIEW"
"2025","2025-04-27","20250427LTOB0","14:00","롯데","4","두산","13","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250427&gameId=20250427LTOB0&section=REVIEW"
"2025","2025-04-27","20250427NCSS0","14:00","NC","4","삼성","8","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250427&gameId=20250427NCSS0&section=REVIEW"
"2025","2025-04-27","20250427WOSK0","14:00","키움","7","SSG","3","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250427&gameId=20250427WOSK0&section=REVIEW"
"2025","2025-04-29","20250429KTOB0","18:30","KT","3","두산","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250429&gameId=20250429KTOB0&section=REVIEW"
"2025","2025-04-29","20250429LGHH0","18:30","LG","2","한화","3","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250429&gameId=20250429LGHH0&section=REVIEW"
"2025","2025-04-29","20250429LTWO0","18:30","롯데","9","키움","3","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250429&gameId=20250429LTWO0&section=REVIEW"
"2025","2025-04-29","20250429NCHT0","18:30","NC","3","KIA","13","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250429&gameId=20250429NCHT0&section=REVIEW"
"2025","2025-04-29","20250429SSSK0","18:30","삼성","3","SSG","1","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250429&gameId=20250429SSSK0&section=REVIEW"
"2025","2025-04-30","20250430KTOB0","18:30","KT","8","두산","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250430&gameId=20250430KTOB0&section=REVIEW"
"2025","2025-04-30","20250430LGHH0","18:30","LG","2","한화","5","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250430&gameId=20250430LGHH0&section=REVIEW"
"2025","2025-04-30","20250430LTWO0","18:30","롯데","10","키움","9","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250430&gameId=20250430LTWO0&section=REVIEW"
"2025","2025-04-30","20250430NCHT0","18:30","NC","7","KIA","0","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250430&gameId=20250430NCHT0&section=REVIEW"
"2025","2025-04-30","20250430SSSK0","18:30","삼성","6","SSG","6","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250430&gameId=20250430SSSK0&section=REVIEW"
"2025","2025-05-01","20250501KTOB0","18:30","KT","3","두산","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250501&gameId=20250501KTOB0&section=REVIEW"
"2025","2025-05-01","20250501LTWO0","18:30","롯데","5","키움","0","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250501&gameId=20250501LTWO0&section=REVIEW"
"2025","2025-05-01","20250501SSSK0","18:30","삼성","1","SSG","4","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250501&gameId=20250501SSSK0&section=REVIEW"
"2025","2025-05-02","20250502HHHT0","18:30","한화","3","KIA","2","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250502&gameId=20250502HHHT0&section=REVIEW"
"2025","2025-05-02","20250502NCLT0","18:30","NC","3","롯데","4","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250502&gameId=20250502NCLT0&section=REVIEW"
"2025","2025-05-02","20250502OBSS0","18:30","두산","2","삼성","6","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250502&gameId=20250502OBSS0&section=REVIEW"
"2025","2025-05-02","20250502SKLG0","18:30","SSG","2","LG","1","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250502&gameId=20250502SKLG0&section=REVIEW"
"2025","2025-05-02","20250502WOKT0","18:30","키움","5","KT","3","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250502&gameId=20250502WOKT0&section=REVIEW"
"2025","2025-05-03","20250503NCLT0","17:00","NC","13","롯데","4","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250503&gameId=20250503NCLT0&section=REVIEW"
"2025","2025-05-03","20250503OBSS0","17:00","두산","6","삼성","1","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250503&gameId=20250503OBSS0&section=REVIEW"
"2025","2025-05-03","20250503SKLG0","17:00","SSG","1","LG","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250503&gameId=20250503SKLG0&section=REVIEW"
"2025","2025-05-03","20250503WOKT0","17:00","키움","0","KT","9","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250503&gameId=20250503WOKT0&section=REVIEW"
"2025","2025-05-04","20250504HHHT0","14:00","한화","3","KIA","1","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250504&gameId=20250504HHHT0&section=REVIEW"
"2025","2025-05-04","20250504NCLT0","14:00","NC","9","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250504&gameId=20250504NCLT0&section=REVIEW"
"2025","2025-05-04","20250504OBSS0","14:00","두산","11","삼성","6","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250504&gameId=20250504OBSS0&section=REVIEW"
"2025","2025-05-04","20250504SKLG0","14:00","SSG","4","LG","12","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250504&gameId=20250504SKLG0&section=REVIEW"
"2025","2025-05-04","20250504WOKT0","14:00","키움","4","KT","5","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250504&gameId=20250504WOKT0&section=REVIEW"
"2025","2025-05-05","20250505HTWO0","14:00","KIA","13","키움","1","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250505&gameId=20250505HTWO0&section=REVIEW"
"2025","2025-05-05","20250505LGOB0","14:00","LG","2","두산","5","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250505&gameId=20250505LGOB0&section=REVIEW"
"2025","2025-05-05","20250505NCKT0","14:00","NC","6","KT","2","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250505&gameId=20250505NCKT0&section=REVIEW"
"2025","2025-05-05","20250505SKLT0","14:00","SSG","7","롯데","1","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250505&gameId=20250505SKLT0&section=REVIEW"
"2025","2025-05-05","20250505SSHH0","14:00","삼성","1","한화","3","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250505&gameId=20250505SSHH0&section=REVIEW"
"2025","2025-05-06","20250506HTWO0","14:00","KIA","5","키움","3","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250506&gameId=20250506HTWO0&section=REVIEW"
"2025","2025-05-06","20250506LGOB0","14:00","LG","5","두산","1","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250506&gameId=20250506LGOB0&section=REVIEW"
"2025","2025-05-06","20250506NCKT0","14:00","NC","6","KT","3","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250506&gameId=20250506NCKT0&section=REVIEW"
"2025","2025-05-06","20250506SKLT0","14:00","SSG","0","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250506&gameId=20250506SKLT0&section=REVIEW"
"2025","2025-05-06","20250506SSHH0","14:00","삼성","1","한화","3","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250506&gameId=20250506SSHH0&section=REVIEW"
"2025","2025-05-07","20250507HTWO0","18:30","KIA","10","키움","11","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250507&gameId=20250507HTWO0&section=REVIEW"
"2025","2025-05-07","20250507LGOB0","18:30","LG","2","두산","5","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250507&gameId=20250507LGOB0&section=REVIEW"
"2025","2025-05-07","20250507NCKT0","18:30","NC","12","KT","2","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250507&gameId=20250507NCKT0&section=REVIEW"
"2025","2025-05-07","20250507SKLT0","18:30","SSG","2","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250507&gameId=20250507SKLT0&section=REVIEW"
"2025","2025-05-07","20250507SSHH0","18:30","삼성","6","한화","10","대전","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250507&gameId=20250507SSHH0&section=REVIEW"
"2025","2025-05-09","20250509HHWO0","18:30","한화","7","키움","5","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250509&gameId=20250509HHWO0&section=REVIEW"
"2025","2025-05-10","20250510HHWO0","14:00","한화","9","키움","1","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250510&gameId=20250510HHWO0&section=REVIEW"
"2025","2025-05-10","20250510HTSK0","17:00","KIA","5","SSG","4","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250510&gameId=20250510HTSK0&section=REVIEW"
"2025","2025-05-10","20250510LGSS1","14:00","LG","5","삼성","4","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250510&gameId=20250510LGSS1&section=REVIEW"
"2025","2025-05-10","20250510LGSS2","17:00","LG","4","삼성","1","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250510&gameId=20250510LGSS2&section=REVIEW"
"2025","2025-05-10","20250510LTKT0","17:00","롯데","8","KT","5","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250510&gameId=20250510LTKT0&section=REVIEW"
"2025","2025-05-10","20250510NCOB0","17:00","NC","6","두산","6","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20250510&gameId=20250510NCOB0&section=REVIEW"
